host_timestamp_ms,frame_id,rgb_filename,depth_filename,depth_scale_m_per_unit
1767977575977,324,rgb/frame_000324.jpg,depth/frame_000324.png,0.0010000000474974513
1767977576020,325,rgb/frame_000325.jpg,depth/frame_000325.png,0.0010000000474974513
1767977576051,326,rgb/frame_000326.jpg,depth/frame_000326.png,0.0010000000474974513
1767977576083,327,rgb/frame_000327.jpg,depth/frame_000327.png,0.0010000000474974513
1767977576116,328,rgb/frame_000328.jpg,depth/frame_000328.png,0.0010000000474974513
1767977576148,329,rgb/frame_000329.jpg,depth/frame_000329.png,0.0010000000474974513
1767977576181,330,rgb/frame_000330.jpg,depth/frame_000330.png,0.0010000000474974513
1767977576213,331,rgb/frame_000331.jpg,depth/frame_000331.png,0.0010000000474974513
1767977576247,332,rgb/frame_000332.jpg,depth/frame_000332.png,0.0010000000474974513
1767977576285,333,rgb/frame_000333.jpg,depth/frame_000333.png,0.0010000000474974513
1767977576316,334,rgb/frame_000334.jpg,depth/frame_000334.png,0.0010000000474974513
1767977576348,335,rgb/frame_000335.jpg,depth/frame_000335.png,0.0010000000474974513
1767977576381,336,rgb/frame_000336.jpg,depth/frame_000336.png,0.0010000000474974513
1767977576415,337,rgb/frame_000337.jpg,depth/frame_000337.png,0.0010000000474974513
1767977576450,338,rgb/frame_000338.jpg,depth/frame_000338.png,0.0010000000474974513
1767977576484,339,rgb/frame_000339.jpg,depth/frame_000339.png,0.0010000000474974513
1767977576515,340,rgb/frame_000340.jpg,depth/frame_000340.png,0.0010000000474974513
1767977576547,341,rgb/frame_000341.jpg,depth/frame_000341.png,0.0010000000474974513
1767977576581,342,rgb/frame_000342.jpg,depth/frame_000342.png,0.0010000000474974513
1767977576616,343,rgb/frame_000343.jpg,depth/frame_000343.png,0.0010000000474974513
1767977576649,344,rgb/frame_000344.jpg,depth/frame_000344.png,0.0010000000474974513
1767977576683,345,rgb/frame_000345.jpg,depth/frame_000345.png,0.0010000000474974513
1767977576715,346,rgb/frame_000346.jpg,depth/frame_000346.png,0.0010000000474974513
1767977576745,347,rgb/frame_000347.jpg,depth/frame_000347.png,0.0010000000474974513
1767977576785,348,rgb/frame_000348.jpg,depth/frame_000348.png,0.0010000000474974513
1767977576821,349,rgb/frame_000349.jpg,depth/frame_000349.png,0.0010000000474974513
1767977576854,350,rgb/frame_000350.jpg,depth/frame_000350.png,0.0010000000474974513
1767977576888,351,rgb/frame_000351.jpg,depth/frame_000351.png,0.0010000000474974513
1767977576919,352,rgb/frame_000352.jpg,depth/frame_000352.png,0.0010000000474974513
1767977576952,353,rgb/frame_000353.jpg,depth/frame_000353.png,0.0010000000474974513
1767977576984,354,rgb/frame_000354.jpg,depth/frame_000354.png,0.0010000000474974513
1767977577015,355,rgb/frame_000355.jpg,depth/frame_000355.png,0.0010000000474974513
1767977577049,356,rgb/frame_000356.jpg,depth/frame_000356.png,0.0010000000474974513
1767977577082,357,rgb/frame_000357.jpg,depth/frame_000357.png,0.0010000000474974513
1767977577115,358,rgb/frame_000358.jpg,depth/frame_000358.png,0.0010000000474974513
1767977577148,359,rgb/frame_000359.jpg,depth/frame_000359.png,0.0010000000474974513
1767977577182,360,rgb/frame_000360.jpg,depth/frame_000360.png,0.0010000000474974513
1767977577215,361,rgb/frame_000361.jpg,depth/frame_000361.png,0.0010000000474974513
1767977577248,362,rgb/frame_000362.jpg,depth/frame_000362.png,0.0010000000474974513
1767977577282,363,rgb/frame_000363.jpg,depth/frame_000363.png,0.0010000000474974513
1767977577315,364,rgb/frame_000364.jpg,depth/frame_000364.png,0.0010000000474974513
1767977577348,365,rgb/frame_000365.jpg,depth/frame_000365.png,0.0010000000474974513
1767977577393,366,rgb/frame_000366.jpg,depth/frame_000366.png,0.0010000000474974513
1767977577443,367,rgb/frame_000367.jpg,depth/frame_000367.png,0.0010000000474974513
1767977577481,368,rgb/frame_000368.jpg,depth/frame_000368.png,0.0010000000474974513
1767977577514,369,rgb/frame_000369.jpg,depth/frame_000369.png,0.0010000000474974513
1767977577546,370,rgb/frame_000370.jpg,depth/frame_000370.png,0.0010000000474974513
1767977577580,371,rgb/frame_000371.jpg,depth/frame_000371.png,0.0010000000474974513
1767977577621,372,rgb/frame_000372.jpg,depth/frame_000372.png,0.0010000000474974513
1767977577662,373,rgb/frame_000373.jpg,depth/frame_000373.png,0.0010000000474974513
1767977577707,374,rgb/frame_000374.jpg,depth/frame_000374.png,0.0010000000474974513
1767977577747,375,rgb/frame_000375.jpg,depth/frame_000375.png,0.0010000000474974513
1767977577779,376,rgb/frame_000376.jpg,depth/frame_000376.png,0.0010000000474974513
1767977577810,377,rgb/frame_000377.jpg,depth/frame_000377.png,0.0010000000474974513
1767977577845,378,rgb/frame_000378.jpg,depth/frame_000378.png,0.0010000000474974513
1767977577895,379,rgb/frame_000379.jpg,depth/frame_000379.png,0.0010000000474974513
1767977577952,380,rgb/frame_000380.jpg,depth/frame_000380.png,0.0010000000474974513
1767977577985,381,rgb/frame_000381.jpg,depth/frame_000381.png,0.0010000000474974513
1767977578017,382,rgb/frame_000382.jpg,depth/frame_000382.png,0.0010000000474974513
1767977578049,383,rgb/frame_000383.jpg,depth/frame_000383.png,0.0010000000474974513
1767977578079,384,rgb/frame_000384.jpg,depth/frame_000384.png,0.0010000000474974513
1767977578112,385,rgb/frame_000385.jpg,depth/frame_000385.png,0.0010000000474974513
1767977578155,386,rgb/frame_000386.jpg,depth/frame_000386.png,0.0010000000474974513
1767977578196,387,rgb/frame_000387.jpg,depth/frame_000387.png,0.0010000000474974513
1767977578227,388,rgb/frame_000388.jpg,depth/frame_000388.png,0.0010000000474974513
1767977578259,389,rgb/frame_000389.jpg,depth/frame_000389.png,0.0010000000474974513
1767977578290,390,rgb/frame_000390.jpg,depth/frame_000390.png,0.0010000000474974513
1767977578321,391,rgb/frame_000391.jpg,depth/frame_000391.png,0.0010000000474974513
1767977578352,392,rgb/frame_000392.jpg,depth/frame_000392.png,0.0010000000474974513
1767977578384,393,rgb/frame_000393.jpg,depth/frame_000393.png,0.0010000000474974513
1767977578429,394,rgb/frame_000394.jpg,depth/frame_000394.png,0.0010000000474974513
1767977578482,395,rgb/frame_000395.jpg,depth/frame_000395.png,0.0010000000474974513
1767977578513,396,rgb/frame_000396.jpg,depth/frame_000396.png,0.0010000000474974513
1767977578542,397,rgb/frame_000397.jpg,depth/frame_000397.png,0.0010000000474974513
1767977578575,398,rgb/frame_000398.jpg,depth/frame_000398.png,0.0010000000474974513
1767977578608,399,rgb/frame_000399.jpg,depth/frame_000399.png,0.0010000000474974513
1767977578639,400,rgb/frame_000400.jpg,depth/frame_000400.png,0.0010000000474974513
1767977578682,401,rgb/frame_000401.jpg,depth/frame_000401.png,0.0010000000474974513
1767977578722,402,rgb/frame_000402.jpg,depth/frame_000402.png,0.0010000000474974513
1767977578756,403,rgb/frame_000403.jpg,depth/frame_000403.png,0.0010000000474974513
1767977578786,404,rgb/frame_000404.jpg,depth/frame_000404.png,0.0010000000474974513
1767977578818,405,rgb/frame_000405.jpg,depth/frame_000405.png,0.0010000000474974513
1767977578857,406,rgb/frame_000406.jpg,depth/frame_000406.png,0.0010000000474974513
1767977578893,407,rgb/frame_000407.jpg,depth/frame_000407.png,0.0010000000474974513
1767977578930,408,rgb/frame_000408.jpg,depth/frame_000408.png,0.0010000000474974513
1767977578962,409,rgb/frame_000409.jpg,depth/frame_000409.png,0.0010000000474974513
1767977578992,410,rgb/frame_000410.jpg,depth/frame_000410.png,0.0010000000474974513
1767977579024,411,rgb/frame_000411.jpg,depth/frame_000411.png,0.0010000000474974513
1767977579056,412,rgb/frame_000412.jpg,depth/frame_000412.png,0.0010000000474974513
1767977579089,413,rgb/frame_000413.jpg,depth/frame_000413.png,0.0010000000474974513
1767977579139,414,rgb/frame_000414.jpg,depth/frame_000414.png,0.0010000000474974513
1767977579185,415,rgb/frame_000415.jpg,depth/frame_000415.png,0.0010000000474974513
1767977579229,416,rgb/frame_000416.jpg,depth/frame_000416.png,0.0010000000474974513
1767977579263,417,rgb/frame_000417.jpg,depth/frame_000417.png,0.0010000000474974513
1767977579296,418,rgb/frame_000418.jpg,depth/frame_000418.png,0.0010000000474974513
1767977579327,419,rgb/frame_000419.jpg,depth/frame_000419.png,0.0010000000474974513
1767977579359,420,rgb/frame_000420.jpg,depth/frame_000420.png,0.0010000000474974513
1767977579391,421,rgb/frame_000421.jpg,depth/frame_000421.png,0.0010000000474974513
1767977579424,422,rgb/frame_000422.jpg,depth/frame_000422.png,0.0010000000474974513
1767977579455,423,rgb/frame_000423.jpg,depth/frame_000423.png,0.0010000000474974513
1767977579487,424,rgb/frame_000424.jpg,depth/frame_000424.png,0.0010000000474974513
1767977579519,425,rgb/frame_000425.jpg,depth/frame_000425.png,0.0010000000474974513
1767977579553,426,rgb/frame_000426.jpg,depth/frame_000426.png,0.0010000000474974513
1767977579589,427,rgb/frame_000427.jpg,depth/frame_000427.png,0.0010000000474974513
1767977579625,428,rgb/frame_000428.jpg,depth/frame_000428.png,0.0010000000474974513
1767977579650,429,rgb/frame_000429.jpg,depth/frame_000429.png,0.0010000000474974513
1767977579701,430,rgb/frame_000430.jpg,depth/frame_000430.png,0.0010000000474974513
1767977579745,431,rgb/frame_000431.jpg,depth/frame_000431.png,0.0010000000474974513
1767977579778,432,rgb/frame_000432.jpg,depth/frame_000432.png,0.0010000000474974513
1767977579811,433,rgb/frame_000433.jpg,depth/frame_000433.png,0.0010000000474974513
1767977579854,434,rgb/frame_000434.jpg,depth/frame_000434.png,0.0010000000474974513
1767977579893,435,rgb/frame_000435.jpg,depth/frame_000435.png,0.0010000000474974513
1767977579925,436,rgb/frame_000436.jpg,depth/frame_000436.png,0.0010000000474974513
1767977579956,437,rgb/frame_000437.jpg,depth/frame_000437.png,0.0010000000474974513
1767977579988,438,rgb/frame_000438.jpg,depth/frame_000438.png,0.0010000000474974513
1767977580021,439,rgb/frame_000439.jpg,depth/frame_000439.png,0.0010000000474974513
1767977580053,440,rgb/frame_000440.jpg,depth/frame_000440.png,0.0010000000474974513
1767977580084,441,rgb/frame_000441.jpg,depth/frame_000441.png,0.0010000000474974513
1767977580120,442,rgb/frame_000442.jpg,depth/frame_000442.png,0.0010000000474974513
1767977580168,443,rgb/frame_000443.jpg,depth/frame_000443.png,0.0010000000474974513
1767977580217,444,rgb/frame_000444.jpg,depth/frame_000444.png,0.0010000000474974513
1767977580265,445,rgb/frame_000445.jpg,depth/frame_000445.png,0.0010000000474974513
1767977580297,446,rgb/frame_000446.jpg,depth/frame_000446.png,0.0010000000474974513
1767977580328,447,rgb/frame_000447.jpg,depth/frame_000447.png,0.0010000000474974513
1767977580358,448,rgb/frame_000448.jpg,depth/frame_000448.png,0.0010000000474974513
1767977580391,449,rgb/frame_000449.jpg,depth/frame_000449.png,0.0010000000474974513
1767977580421,450,rgb/frame_000450.jpg,depth/frame_000450.png,0.0010000000474974513
1767977580455,451,rgb/frame_000451.jpg,depth/frame_000451.png,0.0010000000474974513
1767977580485,452,rgb/frame_000452.jpg,depth/frame_000452.png,0.0010000000474974513
1767977580533,453,rgb/frame_000453.jpg,depth/frame_000453.png,0.0010000000474974513
1767977580586,454,rgb/frame_000454.jpg,depth/frame_000454.png,0.0010000000474974513
1767977580619,455,rgb/frame_000455.jpg,depth/frame_000455.png,0.0010000000474974513
1767977580651,456,rgb/frame_000456.jpg,depth/frame_000456.png,0.0010000000474974513
1767977580686,457,rgb/frame_000457.jpg,depth/frame_000457.png,0.0010000000474974513
1767977580719,458,rgb/frame_000458.jpg,depth/frame_000458.png,0.0010000000474974513
1767977580753,459,rgb/frame_000459.jpg,depth/frame_000459.png,0.0010000000474974513
1767977580786,460,rgb/frame_000460.jpg,depth/frame_000460.png,0.0010000000474974513
1767977580820,461,rgb/frame_000461.jpg,depth/frame_000461.png,0.0010000000474974513
1767977580853,462,rgb/frame_000462.jpg,depth/frame_000462.png,0.0010000000474974513
1767977580886,463,rgb/frame_000463.jpg,depth/frame_000463.png,0.0010000000474974513
1767977580920,464,rgb/frame_000464.jpg,depth/frame_000464.png,0.0010000000474974513
1767977580952,465,rgb/frame_000465.jpg,depth/frame_000465.png,0.0010000000474974513
1767977580986,466,rgb/frame_000466.jpg,depth/frame_000466.png,0.0010000000474974513
1767977581021,467,rgb/frame_000467.jpg,depth/frame_000467.png,0.0010000000474974513
1767977581064,468,rgb/frame_000468.jpg,depth/frame_000468.png,0.0010000000474974513
1767977581118,469,rgb/frame_000469.jpg,depth/frame_000469.png,0.0010000000474974513
1767977581150,470,rgb/frame_000470.jpg,depth/frame_000470.png,0.0010000000474974513
1767977581185,471,rgb/frame_000471.jpg,depth/frame_000471.png,0.0010000000474974513
1767977581223,472,rgb/frame_000472.jpg,depth/frame_000472.png,0.0010000000474974513
1767977581261,473,rgb/frame_000473.jpg,depth/frame_000473.png,0.0010000000474974513
1767977581296,474,rgb/frame_000474.jpg,depth/frame_000474.png,0.0010000000474974513
1767977581329,475,rgb/frame_000475.jpg,depth/frame_000475.png,0.0010000000474974513
1767977581362,476,rgb/frame_000476.jpg,depth/frame_000476.png,0.0010000000474974513
1767977581395,477,rgb/frame_000477.jpg,depth/frame_000477.png,0.0010000000474974513
1767977581427,478,rgb/frame_000478.jpg,depth/frame_000478.png,0.0010000000474974513
1767977581466,479,rgb/frame_000479.jpg,depth/frame_000479.png,0.0010000000474974513
1767977581504,480,rgb/frame_000480.jpg,depth/frame_000480.png,0.0010000000474974513
1767977581549,481,rgb/frame_000481.jpg,depth/frame_000481.png,0.0010000000474974513
1767977581593,482,rgb/frame_000482.jpg,depth/frame_000482.png,0.0010000000474974513
1767977581624,483,rgb/frame_000483.jpg,depth/frame_000483.png,0.0010000000474974513
1767977581656,484,rgb/frame_000484.jpg,depth/frame_000484.png,0.0010000000474974513
1767977581691,485,rgb/frame_000485.jpg,depth/frame_000485.png,0.0010000000474974513
1767977581721,486,rgb/frame_000486.jpg,depth/frame_000486.png,0.0010000000474974513
1767977581754,487,rgb/frame_000487.jpg,depth/frame_000487.png,0.0010000000474974513
1767977581787,488,rgb/frame_000488.jpg,depth/frame_000488.png,0.0010000000474974513
1767977581818,489,rgb/frame_000489.jpg,depth/frame_000489.png,0.0010000000474974513
1767977581867,490,rgb/frame_000490.jpg,depth/frame_000490.png,0.0010000000474974513
1767977581920,491,rgb/frame_000491.jpg,depth/frame_000491.png,0.0010000000474974513
1767977581956,492,rgb/frame_000492.jpg,depth/frame_000492.png,0.0010000000474974513
1767977581988,493,rgb/frame_000493.jpg,depth/frame_000493.png,0.0010000000474974513
1767977582019,494,rgb/frame_000494.jpg,depth/frame_000494.png,0.0010000000474974513
1767977582053,495,rgb/frame_000495.jpg,depth/frame_000495.png,0.0010000000474974513
1767977582092,496,rgb/frame_000496.jpg,depth/frame_000496.png,0.0010000000474974513
1767977582133,497,rgb/frame_000497.jpg,depth/frame_000497.png,0.0010000000474974513
1767977582167,498,rgb/frame_000498.jpg,depth/frame_000498.png,0.0010000000474974513
1767977582199,499,rgb/frame_000499.jpg,depth/frame_000499.png,0.0010000000474974513
1767977582232,500,rgb/frame_000500.jpg,depth/frame_000500.png,0.0010000000474974513
1767977582264,501,rgb/frame_000501.jpg,depth/frame_000501.png,0.0010000000474974513
1767977582296,502,rgb/frame_000502.jpg,depth/frame_000502.png,0.0010000000474974513
1767977582328,503,rgb/frame_000503.jpg,depth/frame_000503.png,0.0010000000474974513
1767977582360,504,rgb/frame_000504.jpg,depth/frame_000504.png,0.0010000000474974513
1767977582391,505,rgb/frame_000505.jpg,depth/frame_000505.png,0.0010000000474974513
1767977582437,506,rgb/frame_000506.jpg,depth/frame_000506.png,0.0010000000474974513
1767977582471,507,rgb/frame_000507.jpg,depth/frame_000507.png,0.0010000000474974513
1767977582503,508,rgb/frame_000508.jpg,depth/frame_000508.png,0.0010000000474974513
1767977582534,509,rgb/frame_000509.jpg,depth/frame_000509.png,0.0010000000474974513
1767977582578,510,rgb/frame_000510.jpg,depth/frame_000510.png,0.0010000000474974513
1767977582627,511,rgb/frame_000511.jpg,depth/frame_000511.png,0.0010000000474974513
1767977582654,512,rgb/frame_000512.jpg,depth/frame_000512.png,0.0010000000474974513
1767977582685,513,rgb/frame_000513.jpg,depth/frame_000513.png,0.0010000000474974513
1767977582725,514,rgb/frame_000514.jpg,depth/frame_000514.png,0.0010000000474974513
1767977582755,515,rgb/frame_000515.jpg,depth/frame_000515.png,0.0010000000474974513
1767977582800,516,rgb/frame_000516.jpg,depth/frame_000516.png,0.0010000000474974513
1767977582853,517,rgb/frame_000517.jpg,depth/frame_000517.png,0.0010000000474974513
1767977582896,518,rgb/frame_000518.jpg,depth/frame_000518.png,0.0010000000474974513
1767977582935,519,rgb/frame_000519.jpg,depth/frame_000519.png,0.0010000000474974513
1767977582989,520,rgb/frame_000520.jpg,depth/frame_000520.png,0.0010000000474974513
1767977583027,521,rgb/frame_000521.jpg,depth/frame_000521.png,0.0010000000474974513
1767977583059,522,rgb/frame_000522.jpg,depth/frame_000522.png,0.0010000000474974513
1767977583092,523,rgb/frame_000523.jpg,depth/frame_000523.png,0.0010000000474974513
1767977583122,524,rgb/frame_000524.jpg,depth/frame_000524.png,0.0010000000474974513
1767977583155,525,rgb/frame_000525.jpg,depth/frame_000525.png,0.0010000000474974513
1767977583202,526,rgb/frame_000526.jpg,depth/frame_000526.png,0.0010000000474974513
